county,precinct,office,district,party,candidate,votes
WILLIAMS,530212,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,44
WILLIAMS,530220,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,0
WILLIAMS,530254,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,250
WILLIAMS,530262,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,3
WILLIAMS,530263,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,86
WILLIAMS,530264,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,89
WILLIAMS,530265,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,17
WILLIAMS,530266,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,5
WILLIAMS,530267,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,34
WILLIAMS,530268,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,4
WILLIAMS,532313,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,155
WILLIAMS,532314,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,71
WILLIAMS,532322,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,70
WILLIAMS,532323,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,21
WILLIAMS,532333,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,86
WILLIAMS,532343,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,67
WILLIAMS,532352,US HOUSE,AT-LARGE,INDEPENDENT,CARA MUND,12
WILLIAMS,530121,US HOUSE,AT-LARGE,,WRITE-IN,1
WILLIAMS,530131,US HOUSE,AT-LARGE,,WRITE-IN,3
WILLIAMS,530141,US HOUSE,AT-LARGE,,WRITE-IN,4
WILLIAMS,530212,US HOUSE,AT-LARGE,,WRITE-IN,2
WILLIAMS,530254,US HOUSE,AT-LARGE,,WRITE-IN,2
WILLIAMS,530264,US HOUSE,AT-LARGE,,WRITE-IN,1
WILLIAMS,532314,US HOUSE,AT-LARGE,,WRITE-IN,2
WILLIAMS,532333,US HOUSE,AT-LARGE,,WRITE-IN,1
